ds,yhat,yhat_lower,yhat_upper
2020-05-28,4.631955527782827,3.100166140611635,6.113996416895685
2020-05-29,4.612886052725989,3.2688571559848296,6.042883557696317
2020-05-30,4.4453033022702755,3.02471626685246,5.895669920802632
2020-05-31,4.441513970750673,3.0397498176071873,5.82837819109892
2020-06-01,4.509861865330343,3.0636660606312716,5.953576527062316
2020-06-02,4.417706987014147,2.852606063585936,5.791733326903467
2020-06-03,4.3069464410369775,2.8924150766318144,5.721907706376804
2020-06-04,4.457344274031163,3.124158061629969,6.03194839066727
2020-06-05,4.43525074907671,2.928114968563729,5.861400932390524
2020-06-06,4.266251727206033,2.8402976297805473,5.71238836703768
2020-06-07,4.262727341944648,2.8480832521966146,5.630332587161011
2020-06-08,4.3330616538603115,2.98282737785119,5.6282104758317235
2020-06-09,4.244620622725824,2.9187024832434254,5.654157829593431
2020-06-10,4.13927281803261,2.7392800887174418,5.603543278915097
2020-06-11,4.296719975074897,2.90009582378311,5.78103616352838
2020-06-12,4.283217890356212,2.951229473703784,5.700549445991877
2020-06-13,4.12422828082477,2.7071916310534396,5.5539381391649805
2020-06-14,4.131980723868033,2.6753772610448063,5.560464516390878
2020-06-15,4.214686271826808,2.870959160014313,5.638939208282783
2020-06-16,4.139519964529162,2.7553315327373125,5.623679145963259
2020-06-17,4.048146528955954,2.651708504982062,5.430766193760833
2020-06-18,4.22005622796452,2.6901215157591025,5.570393799729524
2020-06-19,4.22129119723101,2.853855784634357,5.583913898907024
2020-06-20,4.077102735607772,2.6804906956626837,5.529116626002321
2020-06-21,4.099518506606749,2.7078987372082572,5.489917636292477
2020-06-22,4.196561090457241,2.760728648011374,5.6421120450075835
2020-06-23,4.135234965467919,2.592317768325072,5.559455931147812
2020-06-24,4.057056077047755,2.6866029110424448,5.518303922137322
2020-06-25,4.241390843520744,2.8657688924459177,5.682232129576101
2020-06-26,4.254184846591157,2.862453226864781,5.727930454951725
2020-06-27,4.12062160464581,2.6447043818511387,5.5785237848355544
2020-06-28,4.152690346070207,2.798362361244486,5.592094479519651
2020-06-29,4.258404209231035,2.839152138279171,5.7505643774560005
2020-06-30,4.204785963359944,2.811138000498761,5.617182302726492
2020-07-01,4.133395452189479,2.69986594659932,5.520895257506768
2020-07-02,4.3236656792032075,2.8545360840809244,5.693907234932178
2020-07-03,4.341627878009078,3.0304869944444506,5.789507381999466
2020-07-04,4.212566081978999,2.675654801308349,5.628916041091777
2020-07-05,4.2485802459682915,2.84939943491586,5.685639196235775
2020-07-06,4.357799496374087,2.939148839188832,5.635690018063253
2020-07-07,4.307362763402679,2.891622963328763,5.743500358681129
2020-07-08,4.238941162066642,2.8442588486879026,5.737210517657028
2020-07-09,4.432069206084523,3.0373607004357814,5.896197859782961
2020-07-10,4.4528653573539785,2.9832183268620733,5.824444057070913
2020-07-11,4.326682576112787,2.8669843085887567,5.867560859314728
2020-07-12,4.3656680598568505,2.9205518738466045,5.8142245279718985
2020-07-13,4.477973864295137,3.0276534214509554,6.004809342140833
2020-07-14,4.430735754690372,3.0847815292208236,5.814766558700892
2020-07-15,4.365594723081383,2.9664364237708454,5.715704104946258
2020-07-16,4.562028296699629,3.155032413976503,5.944371981107367
2020-07-17,4.58607215207386,3.150204818836817,5.910768494546444
2020-07-18,4.462972681792561,2.9822996089231095,5.938067330891018
2020-07-19,4.504749654180242,3.1213384255506376,5.991393140443946
2020-07-20,4.619410582805196,3.1527935191409773,6.050398501645884
2020-07-21,4.573934051312434,3.162180274676613,5.972468654446512
2020-07-22,4.5097963025384615,3.128179899965677,5.873419495526643
2020-07-23,4.706308070554306,3.3344066334915548,6.122453628582887
2020-07-24,4.72934200753287,3.3469644574663406,6.234461170641678
2020-07-25,4.6039911785771155,3.1185102950855477,5.959152023053944
2020-07-26,4.642137584735796,3.2547463032124138,6.02044379493784
2020-07-27,4.751672150232939,3.315153290746714,6.188227351857364
2020-07-28,4.699483242973866,3.2028188201381558,6.261056071567331
2020-07-29,4.6269878705974445,3.225576863739155,6.091867797146472
2020-07-30,4.813472378831246,3.4419266185197124,6.355043706178102
2020-07-31,4.824822871528782,3.4927145884541457,6.36133239823788
2020-08-01,4.68618571656204,3.26528417425057,6.058329977957916
2020-08-02,4.709537015753108,3.3854690755850725,6.115143851323228
2020-08-03,4.802902422501236,3.315356379332608,6.154869808024707
2020-08-04,4.7333443552483825,3.3655931852393266,6.160726779646366
2020-08-05,4.64249076058973,3.1906615464130863,6.115651686109382
2020-08-06,4.80987229669829,3.389990160067483,6.279852600199426
2020-08-07,4.801648231868965,3.347998505045709,6.184862521491864
2020-08-08,4.643261527374717,3.186395352820648,6.025122326689114
2020-08-09,4.647002114733757,3.2524408842883736,6.031626002317362
2020-08-10,4.721219906312328,3.3499416120445265,6.118238548262255
2020-08-11,4.6333047618208525,3.1963559843224747,5.933134030394956
2020-08-12,4.525207753240448,3.1203683822890538,5.94991939543225
2020-08-13,4.6767707966880065,3.298694427539727,6.099300153168321
2020-08-14,4.654445147416852,3.1792374965606625,6.078984909759211
2020-08-15,4.48393942640677,3.1184085963440245,5.968262601668294
2020-08-16,4.477776380197405,3.078949459811124,5.920039723442675
2020-08-17,4.544500091192224,3.138955131919376,5.985810304004279
2020-08-18,4.451651021065958,3.086901233931145,6.030593062031482
2020-08-19,4.341283366962509,2.990459827046314,5.877033143731771
2020-08-20,4.493291909335315,3.0417179190345225,5.971477657131371
2020-08-21,4.474128927888076,3.037844488184438,6.002179115707819
2020-08-22,4.309451901946326,2.8753351100517346,5.770021711132622
2020-08-23,4.311681210897572,2.8198469138774245,5.711353763500586
2020-08-24,4.389209531561944,2.918634816172049,5.83507363245446
2020-08-25,4.309380260881977,2.8800738807974393,5.617606759531967
2020-08-26,4.214009356938606,2.751530720306974,5.656984829072845
2020-08-27,4.3827176604041425,2.9658844908767885,5.712590504420015
2020-08-28,4.3816541293185205,2.982701993010551,5.890027835289098
2020-08-29,4.236150537097046,2.7187112114213603,5.644926218881646
2020-08-30,4.258286664783186,2.773768032954108,5.75822682681131
2020-08-31,4.356107486767828,2.877465585454254,5.779194547541116
2020-09-01,4.2966094731877895,2.9434718928535615,5.6814356667861
2020-09-02,4.2212701951042115,2.8336043051779862,5.698111445746107
2020-09-03,4.409388091690192,2.9754879057217454,5.8360019093704505
2020-09-04,4.426812639136788,3.0211522429884106,5.78149523312122
2020-09-05,4.298605293112115,2.886288299796058,5.684211463091044
2020-09-06,4.3366100777528915,2.961593377196793,5.851448894787317
2020-09-07,4.44867518680669,3.012509709104485,5.9073533929657955
2020-09-08,4.4016426146064545,2.9990139598017937,5.845618604323505
2020-09-09,4.336879928784703,2.908771286686524,5.741825545742301
2020-09-10,4.533621000286209,3.0346794494343357,5.910739799275752
2020-09-11,4.557695926565329,3.056447112910377,5.976102807792888
2020-09-12,4.434190542002031,2.992602078989129,5.781120137189516
2020-09-13,4.475014449681035,3.1244490765031596,5.936206008564331
2020-09-14,4.588119030028095,3.1849706196133627,5.898059201350038
2020-09-15,4.540482562639435,3.2027284586716016,6.063733864883118
2020-09-16,4.473636716196996,2.9855505222993584,5.902277574047661
2020-09-17,4.667001387879065,3.1820161430403435,6.073480241925068
2020-09-18,4.686608303668645,3.2202972069528135,6.193689917347157
2020-09-19,4.557753967333934,3.1202062174366323,5.976354955554461
2020-09-20,4.592561084763021,3.199027914255505,6.017642885632661
2020-09-21,4.699190113119565,3.251868608848992,6.114578148724488
2020-09-22,4.644818258111418,3.2623952009235957,6.03259623164213
2020-09-23,4.571160349247761,3.190749230421875,6.071113022005412
2020-09-24,4.7577987323732405,3.2552597740278686,6.176211275889765
2020-09-25,4.770902727213992,3.298580375275381,6.183944292800169
2020-09-26,4.635878348559477,3.3235067066109663,6.202304680433413
2020-09-27,4.6649275000714185,3.2929559974529687,6.088642841795396
2020-09-28,4.766258341658897,3.268986158089536,6.163513778795666
2020-09-29,4.7070641730700045,3.311892707718769,6.0914502075978145
2020-09-30,4.629045250388748,3.133206380835805,6.060167116713949
2020-10-01,4.811740629626054,3.454675014691276,6.284264596426474
2020-10-02,4.821250509646448,3.290611047875567,6.322820117579959
2020-10-03,4.682889669600308,3.2704591453174494,6.219042654900135
2020-10-04,4.708751081702705,3.2443958344756982,6.131500690062833
2020-10-05,4.806921251436887,3.3212812135693324,6.204159688452749
2020-10-06,4.744464462856957,3.2840781550320783,6.236552499370406
2020-10-07,4.662950169622811,3.08840566407936,6.023844299563396
2020-10-08,4.841790444257596,3.4444776388821556,6.199228027063464
2020-10-09,4.846967775983584,3.4062530191403844,6.390135282936498
2020-10-10,4.703693635852266,3.2302701407357315,6.133929087094485
2020-10-11,4.723976724262434,3.2263877751502967,6.130786419883104
2020-10-12,4.815842302998138,3.315789475115473,6.252985863010969
2020-10-13,4.746319659797887,3.359424360109463,6.153473390275782
2020-10-14,4.656971840704969,3.324831165745221,6.1587797469219
2020-10-15,4.8272344847011865,3.496978053288081,6.328239013568582
2020-10-16,4.8231440028234775,3.387640129051887,6.2030236809064965
2020-10-17,4.669995503581388,3.1863760953457163,6.097607342340607
2020-10-18,4.6799093946509425,3.243678434534801,6.11037010163299
2020-10-19,4.761048109237454,3.3284996880264988,6.248449165242885
2020-10-20,4.680600081326087,3.2531605398622987,6.12112028845344
2020-10-21,4.580305208990642,3.1400887461084643,6.05049199166498
2020-10-22,4.7397887687292375,3.300380079104842,6.2401214086441525
2020-10-23,4.725284172208647,3.3562734324079835,6.170194408725431
2020-10-24,4.562285132593244,3.178490613411198,5.979853468344996
2020-10-25,4.563106347038456,3.0664558924154197,5.88723734921228
2020-10-26,4.636094326178865,3.1779535979918014,6.077789435455799
2020-10-27,4.548605677643953,3.1216604293579406,6.045958933871152
2020-10-28,4.442527260368337,2.9010142085078545,5.862350153789332
2020-10-29,4.597605339665376,3.1798274578227628,6.148951807920817
2020-10-30,4.580164285741539,3.1075695450545346,6.074031778322145
2020-10-31,4.4157555137797955,2.917115055028489,5.782433835807844
2020-11-01,4.416715878737406,3.0673933980206662,5.768795498927171
2020-11-02,4.491377234555391,3.0433669321653394,5.900478067207751
2020-11-03,4.407044513464428,2.977975037287848,5.806626294530017
2020-11-04,4.30551675899616,2.8312189635419673,5.654449052109638
2020-11-05,4.466418227043029,3.0850263710070056,5.966469766280142
2020-11-06,4.455920049867338,3.0505216019022305,5.928791518676593
2020-11-07,4.29939308252511,2.9071211392178204,5.677115870577679
2020-11-08,4.308971037509997,2.8609420377304433,5.6544744495374575
2020-11-09,4.392765484377082,3.021585303909091,5.854457779981307
2020-11-10,4.317849915307411,2.9406297529242513,5.67315844695497
2020-11-11,4.225787138249758,2.8102588047629236,5.637036014124925
2020-11-12,4.395966927795295,3.0341780448656572,5.790385997263769
2020-11-13,4.394334237665203,2.8559389831111455,5.716946760873103
2020-11-14,4.246048402139156,2.820714471184771,5.6026637445622915
2020-11-15,4.263052244611307,2.815162367557992,5.681282495947047
2020-11-16,4.35329249255265,2.8932734529609663,5.97099410087195
2020-11-17,4.283708537824302,2.7633201944765267,5.794920037199471
2020-11-18,4.195763662357981,2.772175762340269,5.57471165124993
2020-11-19,4.3687855418264165,2.9335353433377067,5.767001692020621
2020-11-20,4.368696243198008,2.870046552886839,5.7457729113147264
2020-11-21,4.220672084689721,2.811378080623721,5.683273694236231
2020-11-22,4.236712251649916,2.8119255934186227,5.695363190668923
2020-11-23,4.324857576189889,2.9243151239599694,5.826858732717037
2020-11-24,4.252176561756017,2.7919870507263633,5.739155863159069
2020-11-25,4.160292847353727,2.8046060464520535,5.635461835055459
2020-11-26,4.328721029768281,2.8864255487908017,5.808800159964147
2020-11-27,4.323591191581361,2.976408582066844,5.807531130115044
2020-11-28,4.170302660938783,2.7496946812497707,5.637554959175718
2020-11-29,4.18108607194536,2.7077249983844878,5.5188888340064395
2020-11-30,4.2642153235647955,2.788176567595619,5.699988701043609
2020-12-01,4.18698671682137,2.7084077177655126,5.541991024504945
2020-12-02,4.091239666493692,2.6309225555044535,5.603752858412895
2020-12-03,4.256686104053829,2.945287958778612,5.720219916305614
2020-12-04,4.249629109192963,2.929457646903867,5.785856059327365
2020-12-05,4.095611470931435,2.6605673901026923,5.464705287965746
2020-12-06,4.106973402562422,2.725064164669049,5.626870888724198
2020-12-07,4.192061139332834,2.7494822443305456,5.6560949821262145
2020-12-08,4.11820380144021,2.5638009477834185,5.486749862795411
2020-12-09,4.027232989879661,2.6194235608620016,5.5700190377093515
2020-12-10,4.198812269621131,2.7172948142983904,5.672861080524891
2020-12-11,4.199157080289664,2.7302871521878083,5.735488684106411
2020-12-12,4.0536857430344835,2.63837691661208,5.448911087991795
2020-12-13,4.074580721217122,2.5621375201105745,5.506770825223888
2020-12-14,4.170001764616237,2.7551294975840257,5.463980251023582
2020-12-15,4.107068190766876,2.7016330273844997,5.589185276463505
2020-12-16,4.02738461581787,2.4411007571383103,5.495837900441353
2020-12-17,4.210377112514813,2.8524277237799907,5.616528937018847
2020-12-18,4.222020141892887,2.829818805146117,5.697803984832947
2020-12-19,4.087494722694512,2.552768567301921,5.5008774388888835
2020-12-20,4.118756786240468,2.79315233405592,5.591516586126228
2020-12-21,4.223757137464093,2.79596743137431,5.730449948433654
2020-12-22,4.169430073705362,2.7331456686365447,5.584318991143562
2020-12-23,4.0972247845254595,2.563459965293816,5.505195165017249
2020-12-24,4.286446339477086,2.86599511428603,5.62815167916399
2020-12-25,4.302986463246045,2.8663900989147235,5.695037966871236
2020-12-26,4.171984442890605,2.869186877828268,5.558709893118802
2020-12-27,4.2053970270986705,2.816894051776883,5.574948612010913
2020-12-28,4.3112186845569695,2.8503559210453773,5.748754406371407
2020-12-29,4.256469255279388,2.7486450083007714,5.728409685209384
2020-12-30,4.182723137022317,2.6991401121229206,5.6821315262011
2020-12-31,4.369446868777423,3.0226275064818355,5.603563577680403
2021-01-01,4.3827254006347784,2.7976566553672115,5.814397767116307
2021-01-02,4.247917516968598,2.7500785821502896,5.61519820449858
2021-01-03,4.277219424136343,2.767743832446801,5.666362957937061
2021-01-04,4.378878045807875,3.015668481729826,5.884962426444481
2021-01-05,4.320171255677334,2.902211914423828,5.690497259004257
2021-01-06,4.242929399877099,2.7258570620092386,5.657376184003086
2021-01-07,4.426865189643754,3.0384653605518537,5.872415677176216
2021-01-08,4.438292474198436,2.915269357845562,5.863754416472311
2021-01-09,4.302774577290804,2.7865480276336356,5.789508347450504
2021-01-10,4.332681414679748,2.958227776811543,5.713116092375673
2021-01-11,4.436397125445298,2.946170503438004,5.8086606546626705
2021-01-12,4.38129561482557,2.885171088022467,5.723174205736863
2021-01-13,4.309258502172267,2.839766951333379,5.734442350710175
2021-01-14,4.500002664999669,3.1082279417516294,6.00212320477245
2021-01-15,4.51979796544763,3.0532098740068174,5.913722401977908
2021-01-16,4.394115882563434,3.0533662691687162,5.941971852510203
2021-01-17,4.435188269970546,2.9246387074675817,5.91646070568145
2021-01-18,4.551217936249915,3.1659355237516125,6.043815501062173
2021-01-19,4.509358373156121,3.0131193633331756,5.866238744981113
2021-01-20,4.4512370176194755,2.9831842460101696,5.859991559735492
2021-01-21,4.656289098713624,3.2881215814843787,6.065529007984297
2021-01-22,4.690482487805758,3.136803810373925,6.142513592652426
2021-01-23,4.578974083520132,3.0623928955248703,5.974932093495174
2021-01-24,4.633676740980682,3.200624688693333,6.09195082783956
2021-01-25,4.762478220055612,3.2533903399855286,6.16283212003078
2021-01-26,4.7322292488707065,3.3459998455193047,6.242181259652112
2021-01-27,4.684274859799973,3.22880704958458,6.1365278269689245
2021-01-28,4.897795826865815,3.4147954220773666,6.2907133064837755
2021-01-29,4.938540413362765,3.5324794745549437,6.414275071468109
2021-01-30,4.831486770415888,3.2734827212712987,6.283965060221027
2021-01-31,4.888414829066172,3.4978808273998494,6.3762468135764045
2021-02-01,5.017129022341434,3.5661114482178258,6.502203804156381
2021-02-02,4.984448827809561,3.585806954122479,6.446892018004097
2021-02-03,4.931741217497265,3.4927791328394346,6.351690538173236
2021-02-04,5.13826181125321,3.690705748626526,6.67121792220459
2021-02-05,5.1698849477007744,3.6744077129827417,6.662732826295537
2021-02-06,5.051763057150377,3.6020834326386897,6.455572251331311
2021-02-07,5.095894259502573,3.6444621463782396,6.531543893403405
2021-02-08,5.210339638751654,3.7326965489496255,6.614969775616176
2021-02-09,5.16220733111947,3.6286120863528835,6.59506559286013
2021-02-10,5.093177687570215,3.634176831307641,6.514686694494747
2021-02-11,5.28283650305729,3.8639212154929723,6.780589197856298
2021-02-12,5.297396739913033,3.7673614293989526,6.785188863586259
2021-02-13,5.162349354020229,3.672277824350217,6.5374042926275715
2021-02-14,5.190022375862082,3.7045115706828637,6.5150725054740395
2021-02-15,5.288789925583986,3.824072915901559,6.764340432184101
2021-02-16,5.226048518778597,3.7110260769106196,6.69143716134036
2021-02-17,5.143735129568948,3.6102778481249946,6.519656356247572
2021-02-18,5.321654189670612,3.8545896542250384,6.8056631863722234
2021-02-19,5.3261941126377215,3.9051396069694726,6.764811084213741
2021-02-20,5.182974084810673,3.8076186650155743,6.586302088127432
2021-02-21,5.204400375567483,3.7502505145971323,6.5770629331673875
2021-02-22,5.298873911477947,3.8702363751199327,6.704333975280965
2021-02-23,5.233766499961023,3.674466750945826,6.68955944653192
2021-02-24,5.150940160724796,3.670495558432122,6.587297571995732
2021-02-25,5.330076698697632,3.9093795907264313,6.753085073332504
2021-02-26,5.337398027466003,3.89823772098565,6.927513000003861
2021-02-27,5.198317871866531,3.7606362535074633,6.559653980278394
2021-02-28,5.225003960096736,3.7890701743615542,6.772007525692987
2021-03-01,5.325592282566438,3.9066809458167864,6.703351952351124
2021-03-02,5.267170615398419,3.8317225003765834,6.71084225068531
2021-03-03,5.191305564230381,3.7467984183783125,6.543527134552848
2021-03-04,5.377380050254398,3.957893510750454,6.762701128010685
2021-03-05,5.39132153252831,3.975450085875025,6.731293725678535
2021-03-06,5.258261383046629,3.93363303666869,6.6950147249005765
2021-03-07,5.290104321472879,3.973528719328245,6.738443643714059
2021-03-08,5.394749297557176,3.9318354299352074,6.833476746635776
2021-03-09,5.339078849345175,3.9244405589651583,6.739921366872018
2021-03-10,5.264491046955583,3.7341598490472037,6.685803786567732
2021-03-11,5.4502408256926325,3.9940263254807826,6.869095074445666
2021-03-12,5.462170915073187,3.9942142325007826,6.96103737928058
2021-03-13,5.325372725561259,3.8016798164439414,6.753483625484264
2021-03-14,5.351756079120415,3.8947331500968727,6.817744509780691
2021-03-15,5.449269184847423,4.041641093638299,6.927422617687273
2021-03-16,5.384885934247508,3.9756026935172044,6.8261046748062535
2021-03-17,5.3001347038139945,3.9299336245726866,6.664257774577012
2021-03-18,5.47443557536169,4.084127522755528,6.89815731898848
2021-03-19,5.473826312723222,4.06321364210596,6.88541897026862
2021-03-20,5.323617609861698,3.7517974759366375,6.755059768447988
2021-03-21,5.335956666286622,3.9042582469583222,6.861650365141943
2021-03-22,5.419040672262069,3.994599514336384,6.723230680914439
2021-03-23,5.34009746564015,3.8740213739365434,6.705730145062234
2021-03-24,5.240907735831592,3.7148836514634134,6.5386797873553055
2021-03-25,5.401135868383912,4.006408357178153,6.807487353172184
2021-03-26,5.387049941735556,3.9383933172391834,6.855524907144756
2021-03-27,5.224171549269356,3.6975317551402456,6.628452132597615
2021-03-28,5.224834641373982,3.84687618120713,6.692975649786384
2021-03-29,5.297395085877563,3.937211627940262,6.7467478158268
2021-03-30,5.209208298579002,3.82489743646,6.525976207973005
2021-03-31,5.102149381173907,3.7546508960563414,6.533658483964231
2021-04-01,5.255942892315491,3.862240339318028,6.719202148603208
2021-04-02,5.236882765783453,3.6732879142511545,6.700120334016735
2021-04-03,5.070483021816662,3.526217521929026,6.565153606447222
2021-04-04,5.069038411159861,3.585170089378563,6.509188479325991
2021-04-05,5.1408366090453095,3.7734495161605963,6.624075364950255
2021-04-06,5.053139206671179,3.628191751114961,6.509721571380814
2021-04-07,4.947705813771398,3.5101456833501796,6.426873341071205
2021-04-08,5.1041282589241,3.6409502615120877,6.4933552604794516
2021-04-09,5.088555251598325,3.626112540656003,6.598498437681339
2021-04-10,4.926347995833668,3.4862449662706876,6.404255683241269
2021-04-11,4.929645737771561,3.5258484803159607,6.318740296138244
2021-04-12,5.006582710517468,3.5983126150664666,6.401000571105861
2021-04-13,4.924273578508979,3.3230556495094845,6.380807901675127
2021-04-14,4.824341562288534,3.334935582518637,6.26695783724738
2021-04-15,4.986256114301252,3.5210771316162983,6.432116810923413
2021-04-16,4.976060413642508,3.5251804293290356,6.487129385834179
2021-04-17,4.819029096368484,3.428495111823216,6.22449094204419
2021-04-18,4.8272351549426356,3.452452205899958,6.215469519708607
2021-04-19,4.908767447552795,3.4593730839109003,6.399443381320481
2021-04-20,4.83071592295083,3.3441105693653976,6.333330593569458
2021-04-21,4.734698770980787,3.2153881827589648,6.170081569546561
2021-04-22,4.9001984231583045,3.466632154078543,6.361323963163412
2021-04-23,4.893286747475189,3.3875088857806874,6.375134850529726
2021-04-24,4.73927995003207,3.3569365379360745,6.192517205912638
2021-04-25,4.75030222950699,3.311743259974128,6.170053426923706
2021-04-26,4.834499750281678,3.469470840177559,6.380466791809302
2021-04-27,4.759022173381271,3.375349965122961,6.167690243298662
2021-04-28,4.665546092958132,3.2373688553899833,6.084691409775194
2021-04-29,4.833607439733463,3.4585244753637077,6.179378240624826
2021-04-30,4.829323327658935,3.384258540968077,6.295187668999002
2021-05-01,4.678043979202917,3.272427588511778,6.156438364077452
2021-05-02,4.691913884842911,3.1674198510873586,6.200426536614729
2021-05-03,4.77908385533012,3.453526204279184,6.278395285579109
2021-05-04,4.706691278853942,3.2605644329202144,6.1721860274313265
2021-05-05,4.6163829816482345,3.179232661647377,6.026114223518364
2021-05-06,4.7876477804734865,3.3004320016515813,6.207287009546809
2021-05-07,4.786539205582495,3.290789648198777,6.204411118030002
2021-05-08,4.638329007157048,3.164518920831371,6.058875833029774
2021-05-09,4.655070554298746,3.1016109683103688,6.066886709539199
2021-05-10,4.744813716044714,3.267899602160625,6.252903261587335
2021-05-11,4.674588447023205,3.3467189978490386,6.1229582320128575
2021-05-12,4.585931369176247,3.208762220568948,6.135039507791725
2021-05-13,4.758222316700967,3.4102258464422968,6.200764186157516
2021-05-14,4.757411191195178,3.4068923213590727,6.232170092246328
2021-05-15,4.6086756022348645,3.0706614511963917,6.0297777292303145
2021-05-16,4.62398826296209,3.220057319449043,6.017196795203147
2021-05-17,4.711335593382612,3.2243775841473066,6.0608245820047735
2021-05-18,4.637704624321473,3.243707790471341,6.192307400367953
2021-05-19,4.54461237510832,3.0942422993354404,5.912115453770846
2021-05-20,4.711444568934555,3.265339185936128,6.191579058681756
2021-05-21,4.7041839482018455,3.332390854630877,6.171806585603795
2021-05-22,4.548068601772742,3.0380782626520713,5.769488326856816
2021-05-23,4.555159233926018,3.0747878762695846,6.008643870098525
2021-05-24,4.633556812891235,3.2293528338440587,5.9870130896822955
2021-05-25,4.550387702742458,3.2324663776124036,6.079568283783847
2021-05-26,4.447330488066212,3.004603802525388,5.8166221227116095
2021-05-27,4.603951416291431,3.1139515410447034,5.979899293334247
2021-05-28,4.586428803870352,3.2171985083547607,5.970740762105772
2021-05-29,4.420206922616751,2.980097341169903,5.813950061451885
2021-05-30,4.417558417855776,3.0394709814944583,5.853278527448865
2021-05-31,4.486796832005053,3.1583792469317453,5.852850817336071
2021-06-01,4.395256482916733,2.962027483816101,5.921555205895491
2021-06-02,4.28481405738929,2.8774131229443887,5.637426916014815
2021-06-03,4.435218996638713,2.9152368230125796,5.957826084652554
2021-06-04,4.412813168038582,2.971453834287189,5.902347796286349
2021-06-05,4.2431804793426,2.7151845946162982,5.666757253727577
2021-06-06,4.238705614345094,2.813889549186534,5.706298787475405
2021-06-07,4.307783574426661,2.812266395111885,5.6856666960156295
2021-06-08,4.217797366150945,2.7195003165706453,5.579836826784353
2021-06-09,4.110638263364591,2.539577134846416,5.530505401186103
2021-06-10,4.266035763572882,2.900691186799489,5.711375641371599
2021-06-11,4.2502777494626525,2.8242297293921332,5.608647529211404
2021-06-12,4.088861501225642,2.695289870478184,5.535441035171692
2021-06-13,4.094054701163496,2.6808162578380035,5.542878798430272
2021-06-14,4.174108051613848,2.7299015105267594,5.581258568542825
2021-06-15,4.0962367588199555,2.646921557657843,5.479464471953094
2021-06-16,4.002145202060918,2.531996718197859,5.443523235262879
2021-06-17,4.171361780013607,2.786134789379205,5.615486582596266
2021-06-18,4.169964303381054,2.7335455428513913,5.597238931416366
2021-06-19,4.023236426309567,2.5755650173787212,5.430252133228204
2021-06-20,4.043234099740418,2.575318712948382,5.425041986746837
2021-06-21,4.138003507968662,2.7786640889056944,5.577067900731486
2021-06-22,4.074567585066267,2.5705059110121464,5.585097069252212
2021-06-23,3.9944552828538478,2.5683665284809103,5.471993702953738
2021-06-24,4.177040447955392,2.752390040351005,5.562718636559451
2021-06-25,4.188270558908034,2.738962189875743,5.759642557500414
2021-06-26,4.053325719309739,2.5455930212285627,5.417260939496699
2021-06-27,4.084186816625299,2.6755551740083185,5.461832014728364
2021-06-28,4.1888542606527315,2.73437257298591,5.617531160159757
2021-06-29,4.134334378500743,2.737806134727365,5.541652440327209
2021-06-30,4.062167646189783,2.6499271132497055,5.476222389129342
2021-07-01,4.251765650926124,2.7926876593838617,5.739682126430822
2021-07-02,4.26913709863768,2.933305064038383,5.669133480087134
2021-07-03,4.139543351647484,2.661820485224601,5.4486942959463365
2021-07-04,4.175062517682276,2.7699198309665976,5.5738802511344545
2021-07-05,4.28380363520855,2.8664090185396045,5.647882347755993
2021-07-06,4.2328881784106915,2.7113148059002143,5.6336921655527155
2021-07-07,4.163973219514675,2.7160489047546377,5.631555655933734
2021-07-08,4.356583306452049,2.9686877287500093,5.723597643116826
2021-07-09,4.3768315357847465,2.9652051220924784,5.738062063023603
2021-07-10,4.250070467446064,2.877518408233273,5.650259374150024
2021-07-11,4.288452055551402,2.770208766474077,5.680075616134606
2021-07-12,4.400138279983052,3.0172568007571066,5.946449650725627
2021-07-13,4.352279824047575,2.963416187818266,5.832861718391751
2021-07-14,4.286537236320569,2.6995558232388515,5.706599243028721
2021-07-15,4.48241171027007,3.045395179712933,5.8623765694657894
2021-07-16,4.505966009857888,3.122020808336611,5.955718801868964
2021-07-17,4.382476206904999,2.9421667320088543,5.857505086472724
2021-07-18,4.423993393855343,3.029528094542328,5.992340629699559
2021-07-19,4.538557016145989,3.023338092757096,5.95705015255972
2021-07-20,4.49317710012137,3.075055672685676,5.963714375560864
2021-07-21,4.429359718128663,3.02820220394525,5.818792996472918
2021-07-22,4.6264427034630975,3.25498828794762,6.145064309222476
2021-07-23,4.650322001360971,3.3197601421934344,6.0956670384768525
2021-07-24,4.526109162788237,3.100987881300758,5.885087443489603
2021-07-25,4.565698973164563,3.1787796510385866,6.041563619240084
2021-07-26,4.676988681275484,3.2580679164664788,6.084019031608344
2021-07-27,4.626865923115243,3.2143183567789086,6.0398544275333395
2021-07-28,4.556739504265206,3.117746075346954,5.969118355308103
2021-07-29,4.745879883862146,3.2913271902328325,6.113602258096251
2021-07-30,4.76014959031128,3.3142148436731484,6.201947400444407
2021-07-31,4.624663937731852,3.170199237169089,6.016489301574236
2021-08-01,4.651360920068561,3.1638555052241646,6.096242680653724
2021-08-02,4.748221659061198,3.3304206812276975,6.20295827704326
2021-08-03,4.682258440827552,3.2744124557708756,6.166376464632337
2021-08-04,4.595044475757705,3.058813696120177,5.951370436627473
2021-08-05,4.766052228150558,3.4179539942098063,6.212762491628963
2021-08-06,4.761380581630618,3.320067070662919,6.242734145014421
2021-08-07,4.606411277012105,3.1942612697899273,6.054205310744194
2021-08-08,4.613373597387529,3.2441023258671446,6.075574603107442
2021-08-09,4.690558802127215,3.309719451721391,6.150232600008669
